,1. open,2. high,3. low,4. close,5. volume
2009-03-11,626.4053,626.4053,626.4053,626.4053,25
2009-03-10,626.4053,626.4053,626.4053,626.4053,0
2009-03-09,626.4053,626.4053,626.4053,626.4053,0
2009-03-06,626.4053,626.4053,626.4053,626.4053,0
2009-03-05,626.4053,626.4053,626.4053,626.4053,0
2009-03-04,626.4053,626.4053,626.4053,626.4053,1
2009-03-03,626.4053,626.4053,626.4053,626.4053,0
2009-03-02,626.4053,626.4053,626.4053,626.4053,0
2009-02-27,626.4053,626.4053,626.4053,626.4053,0
2009-02-26,626.4053,626.4053,626.4053,626.4053,1
2009-02-25,626.4053,626.4053,626.4053,626.4053,80
2009-02-24,626.4053,626.4053,626.4053,626.4053,0
2009-02-23,626.4053,626.4053,626.4053,626.4053,0
2009-02-20,626.4053,626.4053,626.4053,626.4053,0
2009-02-19,626.4053,626.4053,626.4053,626.4053,0
2009-02-18,626.4053,626.4053,626.4053,626.4053,0
2009-02-17,626.4053,626.4053,626.4053,626.4053,0
2009-02-13,626.4053,626.4053,626.4053,626.4053,0
2009-02-12,626.4053,626.4053,626.4053,626.4053,0
2009-02-11,626.4053,626.4053,626.4053,626.4053,0
2009-02-10,626.4053,626.4053,626.4053,626.4053,0
2009-02-09,626.4053,626.4053,626.4053,626.4053,0
2009-02-06,626.4053,626.4053,626.4053,626.4053,0
2009-02-05,626.4053,626.4053,626.4053,626.4053,0
2009-02-04,626.4053,626.4053,626.4053,626.4053,0
2009-02-03,626.4053,626.4053,626.4053,626.4053,0
2009-02-02,626.4053,626.4053,626.4053,626.4053,0
2009-01-30,626.4053,626.4053,626.4053,626.4053,0
2009-01-29,626.4053,626.4053,626.4053,626.4053,0
2009-01-28,626.4053,626.4053,626.4053,626.4053,0
2009-01-27,626.4053,626.4053,626.4053,626.4053,0
2009-01-26,626.4053,626.4053,626.4053,626.4053,0
2009-01-23,626.4053,626.4053,626.4053,626.4053,0
2009-01-22,626.4053,626.4053,626.4053,626.4053,0
2009-01-21,626.4053,626.4053,626.4053,626.4053,0
2009-01-20,626.4053,626.4053,626.4053,626.4053,0
2009-01-16,626.4053,626.4053,626.4053,626.4053,0
2009-01-15,626.4053,626.4053,626.4053,626.4053,0
2009-01-14,626.4053,626.4053,626.4053,626.4053,0
2009-01-13,626.4053,626.4053,626.4053,626.4053,0
2009-01-12,626.4053,626.4053,626.4053,626.4053,0
2009-01-09,626.4053,626.4053,626.4053,626.4053,0
2009-01-08,626.4053,626.4053,626.4053,626.4053,0
2009-01-07,626.4053,626.4053,626.4053,626.4053,0
2009-01-06,626.4053,626.4053,626.4053,626.4053,0
2009-01-05,626.4053,626.4053,626.4053,626.4053,0
2009-01-02,626.4053,626.4053,626.4053,626.4053,0
2008-12-31,626.4053,626.4053,626.4053,626.4053,0
2008-12-30,626.4053,626.4053,626.4053,626.4053,0
2008-12-29,626.4053,626.4053,626.4053,626.4053,0
2008-12-26,626.4053,626.4053,626.4053,626.4053,0
2008-12-24,626.4053,626.4053,626.4053,626.4053,100
2008-12-23,626.4053,626.4053,626.4053,626.4053,200
2008-12-22,626.4053,626.4053,626.4053,626.4053,0
2008-12-19,626.4053,626.4053,626.4053,626.4053,0
2008-12-18,626.4053,626.4053,626.4053,626.4053,0
2008-12-17,626.4053,626.4053,626.4053,626.4053,0
2008-12-16,626.4053,626.4053,626.4053,626.4053,0
2008-12-15,626.4053,626.4053,626.4053,626.4053,0
2008-12-12,626.4053,626.4053,626.4053,626.4053,0
2008-12-11,626.4053,626.4053,626.4053,626.4053,0
2008-12-10,626.4053,626.4053,626.4053,626.4053,0
2008-12-09,626.4053,626.4053,626.4053,626.4053,0
2008-12-08,626.4053,626.4053,626.4053,626.4053,0
2008-12-05,626.4053,626.4053,626.4053,626.4053,0
2008-12-04,626.4053,626.4053,626.4053,626.4053,0
2008-12-03,626.4053,626.4053,626.4053,626.4053,0
2008-12-02,626.4053,626.4053,626.4053,626.4053,0
2008-12-01,626.4053,626.4053,626.4053,626.4053,0
2008-11-28,626.4053,626.4053,626.4053,626.4053,0
2008-11-26,626.4053,626.4053,626.4053,626.4053,0
2008-11-25,626.4053,626.4053,626.4053,626.4053,0
2008-11-24,626.4053,626.4053,626.4053,626.4053,0
2008-11-21,626.4053,626.4053,626.4053,626.4053,0
2008-11-20,626.4053,626.4053,626.4053,626.4053,0
2008-11-19,626.4053,626.4053,626.4053,626.4053,0
2008-11-18,626.4053,626.4053,626.4053,626.4053,0
2008-11-17,626.4053,626.4053,626.4053,626.4053,0
2008-11-14,626.4053,626.4053,626.4053,626.4053,0
2008-11-13,626.4053,626.4053,626.4053,626.4053,0
2008-11-12,626.4053,626.4053,626.4053,626.4053,0
2008-11-11,626.4053,626.4053,626.4053,626.4053,0
2008-11-10,626.4053,626.4053,626.4053,626.4053,0
2008-11-07,626.4053,626.4053,626.4053,626.4053,0
2008-11-06,626.4053,626.4053,626.4053,626.4053,0
2008-11-05,626.4053,626.4053,626.4053,626.4053,0
2008-11-04,626.4053,626.4053,626.4053,626.4053,0
2008-11-03,626.4053,626.4053,626.4053,626.4053,0
2008-10-31,626.4053,626.4053,626.4053,626.4053,0
2008-10-30,626.4053,626.4053,626.4053,626.4053,0
2008-10-29,626.4053,626.4053,626.4053,626.4053,0
2008-10-28,626.4053,626.4053,626.4053,626.4053,0
2008-10-27,626.4053,626.4053,626.4053,626.4053,0
2008-10-24,626.4053,626.4053,626.4053,626.4053,0
2008-10-23,626.4053,626.4053,626.4053,626.4053,0
2008-10-22,626.4053,626.4053,626.4053,626.4053,0
2008-10-21,626.4053,626.4053,626.4053,626.4053,0
2008-10-20,626.4053,626.4053,626.4053,626.4053,0
2008-10-17,626.4053,626.4053,626.4053,626.4053,0
2008-10-16,626.4053,626.4053,626.4053,626.4053,0
2008-10-15,626.4053,626.4053,626.4053,626.4053,0
2008-10-14,626.4053,626.4053,626.4053,626.4053,0
2008-10-13,626.4053,626.4053,626.4053,626.4053,0
2008-10-10,626.4053,626.4053,626.4053,626.4053,0
2008-10-09,626.4053,626.4053,626.4053,626.4053,0
2008-10-08,626.4053,626.4053,626.4053,626.4053,0
2008-10-07,626.4053,626.4053,626.4053,626.4053,0
2008-10-06,626.4053,626.4053,626.4053,626.4053,0
2008-10-03,626.4053,626.4053,626.4053,626.4053,0
2008-10-02,626.4053,626.4053,626.4053,626.4053,0
2008-10-01,626.4053,626.4053,626.4053,626.4053,0
2008-09-30,626.4053,626.4053,626.4053,626.4053,0
2008-09-29,626.4053,626.4053,626.4053,626.4053,0
2008-09-26,626.4053,626.4053,626.4053,626.4053,0
2008-09-25,626.4053,626.4053,626.4053,626.4053,0
2008-09-24,626.4053,626.4053,626.4053,626.4053,0
2008-09-23,626.4053,626.4053,626.4053,626.4053,0
2008-09-22,626.4053,626.4053,626.4053,626.4053,0
2008-09-19,626.4053,626.4053,626.4053,626.4053,0
2008-09-18,626.4053,626.4053,626.4053,626.4053,0
2008-09-17,626.4053,626.4053,626.4053,626.4053,0
2008-09-16,626.4053,626.4053,626.4053,626.4053,0
2008-09-15,626.4053,626.4053,626.4053,626.4053,0
2008-09-12,626.4053,626.4053,626.4053,626.4053,0
2008-09-11,626.4053,626.4053,626.4053,626.4053,0
2008-09-10,626.4053,626.4053,626.4053,626.4053,0
2008-09-09,626.4053,626.4053,626.4053,626.4053,0
2008-09-08,626.4053,626.4053,626.4053,626.4053,0
2008-09-05,626.4053,626.4053,626.4053,626.4053,0
2008-09-04,626.4053,626.4053,626.4053,626.4053,0
2008-09-03,626.4053,626.4053,626.4053,626.4053,0
2008-09-02,626.4053,626.4053,626.4053,626.4053,0
2008-08-29,626.4053,626.4053,626.4053,626.4053,0
2008-08-28,626.4053,626.4053,626.4053,626.4053,0
2008-08-27,626.4053,626.4053,626.4053,626.4053,0
2008-08-26,626.4053,626.4053,626.4053,626.4053,0
2008-08-25,626.4053,626.4053,626.4053,626.4053,0
2008-08-22,626.4053,626.4053,626.4053,626.4053,0
2008-08-21,626.4053,626.4053,626.4053,626.4053,0
2008-08-20,626.4053,626.4053,626.4053,626.4053,0
2008-08-19,626.4053,626.4053,626.4053,626.4053,0
2008-08-18,626.4053,626.4053,626.4053,626.4053,0
2008-08-15,626.4053,626.4053,626.4053,626.4053,0
2008-08-14,626.4053,626.4053,626.4053,626.4053,0
2008-08-13,626.4053,626.4053,626.4053,626.4053,0
2008-08-12,626.4053,626.4053,626.4053,626.4053,0
2008-08-11,626.4053,626.4053,626.4053,626.4053,0
2008-08-08,626.4053,626.4053,626.4053,626.4053,0
2008-08-07,626.4053,626.4053,626.4053,626.4053,0
2008-08-06,626.4053,626.4053,626.4053,626.4053,0
2008-08-05,626.4053,626.4053,626.4053,626.4053,0
2008-08-04,626.4053,626.4053,626.4053,626.4053,0
2008-08-01,626.4053,626.4053,626.4053,626.4053,0
2008-07-31,626.4053,626.4053,626.4053,626.4053,0
2008-07-30,626.4053,626.4053,626.4053,626.4053,0
2008-07-29,626.4053,626.4053,626.4053,626.4053,0
2008-07-28,626.4053,626.4053,626.4053,626.4053,0
2008-07-25,626.4053,626.4053,626.4053,626.4053,0
2008-07-24,626.4053,626.4053,626.4053,626.4053,0
2008-07-23,626.4053,626.4053,626.4053,626.4053,0
2008-07-22,626.4053,626.4053,626.4053,626.4053,0
2008-07-21,626.4053,626.4053,626.4053,626.4053,0
2008-07-18,626.4053,626.4053,626.4053,626.4053,0
2008-07-17,626.4053,626.4053,626.4053,626.4053,0
2008-07-16,626.4053,626.4053,626.4053,626.4053,0
2008-07-15,626.4053,626.4053,626.4053,626.4053,0
2008-07-14,626.4053,626.4053,626.4053,626.4053,0
2008-07-11,626.4053,626.4053,626.4053,626.4053,0
2008-07-10,626.4053,626.4053,626.4053,626.4053,0
2008-07-09,626.4053,626.4053,626.4053,626.4053,0
2008-07-08,626.4053,626.4053,626.4053,626.4053,0
2008-07-07,626.4053,626.4053,626.4053,626.4053,0
2008-07-03,626.4053,626.4053,626.4053,626.4053,0
2008-07-02,626.4053,626.4053,626.4053,626.4053,0
2008-07-01,626.4053,626.4053,626.4053,626.4053,0
2008-06-30,626.4053,626.4053,626.4053,626.4053,0
2008-06-27,626.4053,626.4053,626.4053,626.4053,0
2008-06-26,626.4053,626.4053,626.4053,626.4053,0
2008-06-25,626.4053,626.4053,626.4053,626.4053,0
2008-06-24,626.4053,626.4053,626.4053,626.4053,0
2008-06-23,626.4053,626.4053,626.4053,626.4053,0
2008-06-20,626.4053,626.4053,626.4053,626.4053,0
2008-06-19,626.4053,626.4053,626.4053,626.4053,0
2008-06-18,626.4053,626.4053,626.4053,626.4053,0
2008-06-17,626.4053,626.4053,626.4053,626.4053,0
2008-06-16,626.4053,626.4053,626.4053,626.4053,0
2008-06-13,626.4053,626.4053,626.4053,626.4053,0
2008-06-12,626.4053,626.4053,626.4053,626.4053,0
2008-06-11,626.4053,626.4053,626.4053,626.4053,0
2008-06-10,626.4053,626.4053,626.4053,626.4053,0
2008-06-09,626.4053,626.4053,626.4053,626.4053,0
2008-06-06,626.4053,626.4053,626.4053,626.4053,0
2008-06-05,626.4053,626.4053,626.4053,626.4053,0
2008-06-04,626.4053,626.4053,626.4053,626.4053,0
2008-06-03,626.4053,626.4053,626.4053,626.4053,0
2008-06-02,626.4053,626.4053,626.4053,626.4053,0
2008-05-30,626.4053,626.4053,626.4053,626.4053,0
2008-05-29,626.4053,626.4053,626.4053,626.4053,0
2008-05-28,626.4053,626.4053,626.4053,626.4053,0
2008-05-27,626.4053,626.4053,626.4053,626.4053,0
2008-05-23,626.4053,626.4053,626.4053,626.4053,0
2008-05-22,626.4053,626.4053,626.4053,626.4053,0
2008-05-21,626.4053,626.4053,626.4053,626.4053,0
2008-05-20,626.4053,626.4053,626.4053,626.4053,0
2008-05-19,626.4053,626.4053,626.4053,626.4053,0
2008-05-16,626.4053,626.4053,626.4053,626.4053,0
2008-05-15,626.4053,626.4053,626.4053,626.4053,0
2008-05-14,626.4053,626.4053,626.4053,626.4053,0
2008-05-13,626.4053,626.4053,626.4053,626.4053,0
2008-05-12,626.4053,626.4053,626.4053,626.4053,0
2008-05-09,626.4053,626.4053,626.4053,626.4053,0
2008-05-08,626.4053,626.4053,626.4053,626.4053,0
2008-05-07,626.4053,626.4053,626.4053,626.4053,0
2008-05-06,626.4053,626.4053,626.4053,626.4053,0
2008-05-05,626.4053,626.4053,626.4053,626.4053,0
2008-05-02,626.4053,626.4053,626.4053,626.4053,0
2008-05-01,626.4053,626.4053,626.4053,626.4053,0
2008-04-30,626.4053,626.4053,626.4053,626.4053,0
2008-04-29,626.4053,626.4053,626.4053,626.4053,0
2008-04-28,626.4053,626.4053,626.4053,626.4053,0
2008-04-25,626.4053,626.4053,626.4053,626.4053,0
2008-04-24,626.4053,626.4053,626.4053,626.4053,0
2008-04-23,626.4053,626.4053,626.4053,626.4053,0
2008-04-22,626.4053,626.4053,626.4053,626.4053,0
2008-04-21,626.4053,626.4053,626.4053,626.4053,0
2008-04-18,626.4053,626.4053,626.4053,626.4053,0
2008-04-17,626.4053,626.4053,626.4053,626.4053,0
2008-04-16,626.4053,626.4053,626.4053,626.4053,0
2008-04-15,626.4053,626.4053,626.4053,626.4053,0
2008-04-14,626.4053,626.4053,626.4053,626.4053,0
2008-04-11,626.4053,626.4053,626.4053,626.4053,0
2008-04-10,626.4053,626.4053,626.4053,626.4053,0
2008-04-09,626.4053,626.4053,626.4053,626.4053,0
2008-04-08,626.4053,626.4053,626.4053,626.4053,0
2008-04-07,626.4053,626.4053,626.4053,626.4053,0
2008-04-04,626.4053,626.4053,626.4053,626.4053,0
2008-04-03,626.4053,626.4053,626.4053,626.4053,0
2008-04-02,626.4053,626.4053,626.4053,626.4053,0
2008-04-01,626.4053,626.4053,626.4053,626.4053,0
2008-03-31,626.4053,626.4053,626.4053,626.4053,0
2008-03-28,626.4053,626.4053,626.4053,626.4053,0
2008-03-27,626.4053,626.4053,626.4053,626.4053,0
2008-03-26,626.4053,626.4053,626.4053,626.4053,0
2008-03-25,626.4053,626.4053,626.4053,626.4053,0
2008-03-24,626.4053,626.4053,626.4053,626.4053,0
2008-03-20,626.4053,626.4053,626.4053,626.4053,0
2008-03-19,626.4053,626.4053,626.4053,626.4053,0
2008-03-18,626.4053,626.4053,626.4053,626.4053,0
2008-03-17,626.4053,626.4053,626.4053,626.4053,0
2008-03-14,626.4053,626.4053,626.4053,626.4053,0
2008-03-13,626.4053,626.4053,626.4053,626.4053,0
2008-03-12,626.4053,626.4053,626.4053,626.4053,0
2008-03-11,626.4053,626.4053,626.4053,626.4053,0
2008-03-10,626.4053,626.4053,626.4053,626.4053,0
2008-03-07,626.4053,626.4053,626.4053,626.4053,0
2008-03-06,626.4053,626.4053,626.4053,626.4053,0
2008-03-05,626.4053,626.4053,626.4053,626.4053,0
2008-03-04,626.4053,626.4053,626.4053,626.4053,0
2008-03-03,626.4053,626.4053,626.4053,626.4053,0
2008-02-29,626.4053,626.4053,626.4053,626.4053,0
2008-02-28,626.4053,626.4053,626.4053,626.4053,0
2008-02-27,626.4053,626.4053,626.4053,626.4053,0
2008-02-26,626.4053,626.4053,626.4053,626.4053,0
2008-02-25,626.4053,626.4053,626.4053,626.4053,0
2008-02-22,626.4053,626.4053,626.4053,626.4053,0
2008-02-21,626.4053,626.4053,626.4053,626.4053,300
2008-02-20,685.6180,685.6180,685.6180,685.6180,0
2008-02-19,685.6180,685.6180,685.6180,685.6180,0
2008-02-15,685.6180,685.6180,685.6180,685.6180,0
2008-02-14,685.6180,685.6180,685.6180,685.6180,0
2008-02-13,685.6180,685.6180,685.6180,685.6180,0
2008-02-12,685.6180,685.6180,685.6180,685.6180,0
2008-02-11,685.6180,685.6180,685.6180,685.6180,0
2008-02-08,685.6180,685.6180,685.6180,685.6180,0
2008-02-07,685.6180,685.6180,685.6180,685.6180,0
2008-02-06,685.6180,685.6180,685.6180,685.6180,0
2008-02-05,685.6180,685.6180,685.6180,685.6180,0
2008-02-04,685.6180,685.6180,685.6180,685.6180,0
2008-02-01,685.6180,685.6180,685.6180,685.6180,0
2008-01-31,685.6180,685.6180,685.6180,685.6180,0
2008-01-30,685.6180,685.6180,685.6180,685.6180,0
2008-01-29,685.6180,685.6180,685.6180,685.6180,0
2008-01-28,685.6180,685.6180,685.6180,685.6180,0
2008-01-25,685.6180,685.6180,685.6180,685.6180,0
2008-01-24,685.6180,685.6180,685.6180,685.6180,0
2008-01-23,685.6180,685.6180,685.6180,685.6180,0
2008-01-22,685.6180,685.6180,685.6180,685.6180,0
2008-01-18,685.6180,685.6180,685.6180,685.6180,0
2008-01-17,685.6180,685.6180,685.6180,685.6180,0
2008-01-16,685.6180,685.6180,685.6180,685.6180,0
2008-01-15,685.6180,685.6180,685.6180,685.6180,0
2008-01-14,685.6180,685.6180,685.6180,685.6180,0
2008-01-11,685.6180,685.6180,685.6180,685.6180,0
2008-01-10,685.6180,685.6180,685.6180,685.6180,0
2008-01-09,685.6180,685.6180,685.6180,685.6180,0
2008-01-08,685.6180,685.6180,685.6180,685.6180,0
2008-01-07,685.6180,685.6180,685.6180,685.6180,0
2008-01-04,685.6180,685.6180,685.6180,685.6180,0
2008-01-03,685.6180,685.6180,685.6180,685.6180,0
2008-01-02,685.6180,685.6180,685.6180,685.6180,0
2007-12-31,685.6180,685.6180,685.6180,685.6180,0
2007-12-28,685.6180,685.6180,685.6180,685.6180,0
2007-12-27,685.6180,685.6180,685.6180,685.6180,0
2007-12-26,685.6180,685.6180,685.6180,685.6180,0
2007-12-24,685.6180,685.6180,685.6180,685.6180,0
2007-12-21,685.6180,685.6180,685.6180,685.6180,0
2007-12-20,685.6180,685.6180,685.6180,685.6180,0
2007-12-19,685.6180,685.6180,685.6180,685.6180,0
2007-12-18,685.6180,685.6180,685.6180,685.6180,0
2007-12-17,685.6180,685.6180,685.6180,685.6180,0
2007-12-14,685.6180,685.6180,685.6180,685.6180,0
2007-12-13,685.6180,685.6180,685.6180,685.6180,0
2007-12-12,685.6180,685.6180,685.6180,685.6180,0
2007-12-11,685.6180,685.6180,685.6180,685.6180,0
2007-12-10,685.6180,685.6180,685.6180,685.6180,0
2007-12-07,685.6180,685.6180,685.6180,685.6180,0
2007-12-06,685.6180,685.6180,685.6180,685.6180,0
2007-12-05,685.6180,685.6180,685.6180,685.6180,0
2007-12-04,685.6180,685.6180,685.6180,685.6180,0
2007-12-03,685.6180,685.6180,685.6180,685.6180,0
2007-11-30,685.6180,685.6180,685.6180,685.6180,0
2007-11-29,685.6180,685.6180,685.6180,685.6180,0
2007-11-28,685.6180,685.6180,685.6180,685.6180,0
2007-11-27,685.6180,685.6180,685.6180,685.6180,0
2007-11-26,685.6180,685.6180,685.6180,685.6180,0
2007-11-23,685.6180,685.6180,685.6180,685.6180,0
2007-11-21,685.6180,685.6180,685.6180,685.6180,0
2007-11-20,685.6180,685.6180,685.6180,685.6180,0
2007-11-19,685.6180,685.6180,685.6180,685.6180,0
2007-11-16,685.6180,685.6180,685.6180,685.6180,0
2007-11-15,685.6180,685.6180,685.6180,685.6180,0
2007-11-14,685.6180,685.6180,685.6180,685.6180,0
2007-11-13,685.6180,685.6180,685.6180,685.6180,0
2007-11-12,685.6180,685.6180,685.6180,685.6180,0
2007-11-09,685.6180,685.6180,685.6180,685.6180,0
2007-11-08,685.6180,685.6180,685.6180,685.6180,0
2007-11-07,685.6180,685.6180,685.6180,685.6180,0
2007-11-06,685.6180,685.6180,685.6180,685.6180,0
2007-11-05,685.6180,685.6180,685.6180,685.6180,0
2007-11-02,685.6180,685.6180,685.6180,685.6180,0
2007-11-01,685.6180,685.6180,685.6180,685.6180,0
2007-10-31,685.6180,685.6180,685.6180,685.6180,0
2007-10-30,685.6180,685.6180,685.6180,685.6180,0
2007-10-29,685.6180,685.6180,685.6180,685.6180,0
2007-10-26,685.6180,685.6180,685.6180,685.6180,0
2007-10-25,685.6180,685.6180,685.6180,685.6180,0
2007-10-24,685.6180,685.6180,685.6180,685.6180,0
2007-10-23,685.6180,685.6180,685.6180,685.6180,0
2007-10-22,685.6180,685.6180,685.6180,685.6180,0
2007-10-19,685.6180,685.6180,685.6180,685.6180,0
2007-10-18,685.6180,685.6180,685.6180,685.6180,0
2007-10-17,685.6180,685.6180,685.6180,685.6180,0
2007-10-16,685.6180,685.6180,685.6180,685.6180,0
2007-10-15,685.6180,685.6180,685.6180,685.6180,0
2007-10-12,685.6180,685.6180,685.6180,685.6180,0
2007-10-11,685.6180,685.6180,685.6180,685.6180,0
2007-10-10,685.6180,685.6180,685.6180,685.6180,0
2007-10-09,685.6180,685.6180,685.6180,685.6180,0
2007-10-08,685.6180,685.6180,685.6180,685.6180,0
2007-10-05,685.6180,685.6180,685.6180,685.6180,0
2007-10-04,685.6180,685.6180,685.6180,685.6180,0
2007-10-03,685.6180,685.6180,685.6180,685.6180,0
2007-10-02,685.6180,685.6180,685.6180,685.6180,0
2007-10-01,685.6180,685.6180,685.6180,685.6180,0
2007-09-28,685.6180,685.6180,685.6180,685.6180,0
2007-09-27,685.6180,685.6180,685.6180,685.6180,0
2007-09-26,685.6180,685.6180,685.6180,685.6180,0
2007-09-25,685.6180,685.6180,685.6180,685.6180,0
2007-09-24,685.6180,685.6180,685.6180,685.6180,0
2007-09-21,685.6180,685.6180,685.6180,685.6180,0
2007-09-20,685.6180,685.6180,685.6180,685.6180,0
2007-09-19,685.6180,685.6180,685.6180,685.6180,0
